11:29:55.038 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.shanyuan.platform.ms.facade.statistics.StatisticsOrderTest], using SpringBootContextLoader
11:47:49.203 [main] INFO  com.yunpian.sdk.YunpianConf - apikey-b792c1883cd87e140859625a665e7069 conf-{yp.flow.host=https://flow.yunpian.com, yp.sign.host=https://sms.yunpian.com, yp.tpl.host=https://sms.yunpian.com, http.conn.maxperroute=50, yp.user.host=https://sms.yunpian.com, yp.version=v2, yp.call.host=https://call.yunpian.com, yp.short_url.host=https://sms.yunpian.com, http.charset=utf-8, http.conn.timeout=10000, yp.voice.host=https://voice.yunpian.com, http.so.timeout=30000, yp.sms.host=https://sms.yunpian.com, http.conn.maxtotal=200}
11:47:50.798 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@5e600dd5: startup date [Thu Dec 28 11:47:45 CST 2017]; root of context hierarchy
11:47:50.884 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
11:47:50.885 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
11:47:50.952 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
11:47:50.952 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
11:47:51.009 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
11:47:51.705 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - Started StatisticsOrderTest in 6.843 seconds (JVM running for 7.445)
11:47:51.854 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
11:47:52.086 [main] DEBUG c.s.p.m.d.s.m.O.selectByExample - ==>  Preparing: select id, order_id, finished_time, order_amount, goods_amount, pd_amount, order_from, circle_id_deep_1, circle_id_deep_2, circle_id_deep_3, circle_id_deep_4, circle_id_deep_5, circle_id_deep_6, circle_id_deep_7, circle_name, province_id, province_name, city_id, city_name, country_id, country_name, township_id, township_name, village_id, village_name, p_province_id, p_province_name, p_city_id, p_city_name, p_country_id, p_country_name, p_township_id, p_township_name, p_village_id, p_village_name, help_price, seller_id, seller_name, seller_type, store_id, buyer_id, buyer_name, goods_num, goods_project_type, sy_points, channel, coupon_pay, money_pay, assist_id, app_variant, support_county_id, discount_amount, biz_operation_mid, platform_pay, service_fee_rate, service_fee, agent_fee, fund_fee_rate, fund_fee, c_time from order_statistics_base_data WHERE ( c_time >= ? and c_time < ? ) 
11:47:52.102 [main] DEBUG c.s.p.m.d.s.m.O.selectByExample - ==> Parameters: 1501521001(Integer), 1514360958(Integer)
11:47:52.196 [main] DEBUG c.s.p.m.d.s.m.O.selectByExample - <==      Total: 0
11:47:52.202 [Thread-4] INFO  o.s.w.c.s.GenericWebApplicationContext - Closing org.springframework.web.context.support.GenericWebApplicationContext@5e600dd5: startup date [Thu Dec 28 11:47:45 CST 2017]; root of context hierarchy
11:47:52.206 [Thread-4] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is closing!
11:47:52.213 [Thread-4] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
14:44:09.917 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.shanyuan.platform.ms.facade.statistics.StatisticsOrderTest], using SpringBootContextLoader
14:44:09.917 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.shanyuan.platform.ms.facade.statistics.StatisticsOrderTest]: no resource found for suffixes {-context.xml, Context.groovy}.
14:44:09.979 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
14:44:09.995 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@460d0a57, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@47d90b9e, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1184ab05, org.springframework.test.context.support.DirtiesContextTestExecutionListener@3aefe5e5, org.springframework.test.context.transaction.TransactionalTestExecutionListener@149e0f5d, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1b1473ab, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2f7c2f4f, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@6af93788, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@ef9296d, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@36c88a32, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@7880cdf3, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@5be6e01c]
14:44:10.260 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - Starting StatisticsOrderTest on DESKTOP-FJN2G7E with PID 4868 (started by win10 in D:\order\sy_platform\platform.ms.facade)
14:44:10.260 [main] DEBUG c.s.p.m.f.s.StatisticsOrderTest - Running with Spring Boot v1.5.4.RELEASE, Spring v4.3.9.RELEASE
14:44:10.260 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - No active profile set, falling back to default profiles: default
14:44:10.291 [main] INFO  o.s.w.c.s.GenericWebApplicationContext - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@5e600dd5: startup date [Thu Dec 28 14:44:10 CST 2017]; root of context hierarchy
14:44:11.220 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
14:44:14.041 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is initing!
14:44:14.048 [main] INFO  com.yunpian.sdk.YunpianConf - load default yunpian.properties
14:44:14.048 [main] INFO  com.yunpian.sdk.YunpianConf - apikey-b792c1883cd87e140859625a665e7069 conf-{yp.flow.host=https://flow.yunpian.com, yp.sign.host=https://sms.yunpian.com, yp.tpl.host=https://sms.yunpian.com, http.conn.maxperroute=50, yp.user.host=https://sms.yunpian.com, yp.version=v2, yp.call.host=https://call.yunpian.com, yp.short_url.host=https://sms.yunpian.com, http.charset=utf-8, http.conn.timeout=10000, yp.voice.host=https://voice.yunpian.com, http.so.timeout=30000, yp.sms.host=https://sms.yunpian.com, http.conn.maxtotal=200}
14:44:14.230 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is initing!
14:44:14.230 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is closing!
14:44:14.230 [main] INFO  com.yunpian.sdk.YunpianConf - apikey-b792c1883cd87e140859625a665e7069 conf-{yp.flow.host=https://flow.yunpian.com, yp.sign.host=https://sms.yunpian.com, yp.tpl.host=https://sms.yunpian.com, http.conn.maxperroute=50, yp.user.host=https://sms.yunpian.com, yp.version=v2, yp.call.host=https://call.yunpian.com, yp.short_url.host=https://sms.yunpian.com, http.charset=utf-8, http.conn.timeout=10000, yp.voice.host=https://voice.yunpian.com, http.so.timeout=30000, yp.sms.host=https://sms.yunpian.com, http.conn.maxtotal=200}
14:44:15.764 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@5e600dd5: startup date [Thu Dec 28 14:44:10 CST 2017]; root of context hierarchy
14:44:15.828 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
14:44:15.828 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
14:44:15.875 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
14:44:15.875 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
14:44:15.922 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
14:44:16.509 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - Started StatisticsOrderTest in 6.42 seconds (JVM running for 7.015)
14:44:16.655 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
14:44:16.901 [main] DEBUG c.s.p.m.d.s.m.O.selectByExample - ==>  Preparing: select id, order_id, finished_time, order_amount, goods_amount, pd_amount, order_from, circle_id_deep_1, circle_id_deep_2, circle_id_deep_3, circle_id_deep_4, circle_id_deep_5, circle_id_deep_6, circle_id_deep_7, circle_name, province_id, province_name, city_id, city_name, country_id, country_name, township_id, township_name, village_id, village_name, p_province_id, p_province_name, p_city_id, p_city_name, p_country_id, p_country_name, p_township_id, p_township_name, p_village_id, p_village_name, help_price, seller_id, seller_name, seller_type, store_id, buyer_id, buyer_name, goods_num, goods_project_type, sy_points, channel, coupon_pay, money_pay, assist_id, app_variant, support_county_id, discount_amount, biz_operation_mid, platform_pay, service_fee_rate, service_fee, agent_fee, fund_fee_rate, fund_fee, c_time from order_statistics_base_data WHERE ( c_time >= ? and c_time < ? ) 
14:44:16.924 [main] DEBUG c.s.p.m.d.s.m.O.selectByExample - ==> Parameters: 1501516826(Integer), 1514360958(Integer)
14:44:16.987 [main] DEBUG c.s.p.m.d.s.m.O.selectByExample - <==      Total: 0
14:44:16.987 [Thread-4] INFO  o.s.w.c.s.GenericWebApplicationContext - Closing org.springframework.web.context.support.GenericWebApplicationContext@5e600dd5: startup date [Thu Dec 28 14:44:10 CST 2017]; root of context hierarchy
14:44:16.987 [Thread-4] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is closing!
14:44:17.002 [Thread-4] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
15:18:55.733 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.shanyuan.platform.ms.facade.statistics.StatisticsOrderTest], using SpringBootContextLoader
15:18:55.741 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.shanyuan.platform.ms.facade.statistics.StatisticsOrderTest]: no resource found for suffixes {-context.xml, Context.groovy}.
15:18:55.795 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
15:18:55.810 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@460d0a57, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@47d90b9e, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1184ab05, org.springframework.test.context.support.DirtiesContextTestExecutionListener@3aefe5e5, org.springframework.test.context.transaction.TransactionalTestExecutionListener@149e0f5d, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1b1473ab, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2f7c2f4f, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@6af93788, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@ef9296d, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@36c88a32, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@7880cdf3, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@5be6e01c]
15:18:56.076 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - Starting StatisticsOrderTest on DESKTOP-FJN2G7E with PID 196 (started by win10 in D:\order\sy_platform\platform.ms.facade)
15:18:56.076 [main] DEBUG c.s.p.m.f.s.StatisticsOrderTest - Running with Spring Boot v1.5.4.RELEASE, Spring v4.3.9.RELEASE
15:18:56.076 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - No active profile set, falling back to default profiles: default
15:18:56.107 [main] INFO  o.s.w.c.s.GenericWebApplicationContext - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@5e600dd5: startup date [Thu Dec 28 15:18:56 CST 2017]; root of context hierarchy
15:18:57.044 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
15:19:00.015 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is initing!
15:19:00.024 [main] INFO  com.yunpian.sdk.YunpianConf - load default yunpian.properties
15:19:00.024 [main] INFO  com.yunpian.sdk.YunpianConf - apikey-b792c1883cd87e140859625a665e7069 conf-{yp.flow.host=https://flow.yunpian.com, yp.sign.host=https://sms.yunpian.com, yp.tpl.host=https://sms.yunpian.com, http.conn.maxperroute=50, yp.user.host=https://sms.yunpian.com, yp.version=v2, yp.call.host=https://call.yunpian.com, yp.short_url.host=https://sms.yunpian.com, http.charset=utf-8, http.conn.timeout=10000, yp.voice.host=https://voice.yunpian.com, http.so.timeout=30000, yp.sms.host=https://sms.yunpian.com, http.conn.maxtotal=200}
15:19:00.209 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is initing!
15:19:00.209 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is closing!
15:19:00.212 [main] INFO  com.yunpian.sdk.YunpianConf - apikey-b792c1883cd87e140859625a665e7069 conf-{yp.flow.host=https://flow.yunpian.com, yp.sign.host=https://sms.yunpian.com, yp.tpl.host=https://sms.yunpian.com, http.conn.maxperroute=50, yp.user.host=https://sms.yunpian.com, yp.version=v2, yp.call.host=https://call.yunpian.com, yp.short_url.host=https://sms.yunpian.com, http.charset=utf-8, http.conn.timeout=10000, yp.voice.host=https://voice.yunpian.com, http.so.timeout=30000, yp.sms.host=https://sms.yunpian.com, http.conn.maxtotal=200}
15:19:01.745 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@5e600dd5: startup date [Thu Dec 28 15:18:56 CST 2017]; root of context hierarchy
15:19:01.812 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
15:19:01.812 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
15:19:01.875 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
15:19:01.875 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
15:19:01.906 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
15:19:02.506 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - Started StatisticsOrderTest in 6.601 seconds (JVM running for 7.196)
15:19:02.659 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
15:19:02.851 [main] DEBUG c.s.p.m.d.s.m.O.selectByExample - ==>  Preparing: select id, order_id, finished_time, order_amount, goods_amount, pd_amount, order_from, circle_id_deep_1, circle_id_deep_2, circle_id_deep_3, circle_id_deep_4, circle_id_deep_5, circle_id_deep_6, circle_id_deep_7, circle_name, province_id, province_name, city_id, city_name, country_id, country_name, township_id, township_name, village_id, village_name, p_province_id, p_province_name, p_city_id, p_city_name, p_country_id, p_country_name, p_township_id, p_township_name, p_village_id, p_village_name, help_price, seller_id, seller_name, seller_type, store_id, buyer_id, buyer_name, goods_num, goods_project_type, sy_points, channel, coupon_pay, money_pay, assist_id, app_variant, support_county_id, discount_amount, biz_operation_mid, platform_pay, service_fee_rate, service_fee, agent_fee, fund_fee_rate, fund_fee, c_time from order_statistics_base_data WHERE ( c_time >= ? and c_time < ? ) 
15:19:02.869 [main] DEBUG c.s.p.m.d.s.m.O.selectByExample - ==> Parameters: 1501519702(Integer), 1514360958(Integer)
15:19:02.901 [main] DEBUG c.s.p.m.d.s.m.O.selectByExample - <==      Total: 0
15:19:02.901 [Thread-4] INFO  o.s.w.c.s.GenericWebApplicationContext - Closing org.springframework.web.context.support.GenericWebApplicationContext@5e600dd5: startup date [Thu Dec 28 15:18:56 CST 2017]; root of context hierarchy
15:19:02.901 [Thread-4] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is closing!
15:19:02.916 [Thread-4] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
15:19:58.371 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.shanyuan.platform.ms.facade.statistics.StatisticsOrderTest], using SpringBootContextLoader
15:19:58.371 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.shanyuan.platform.ms.facade.statistics.StatisticsOrderTest]: no resource found for suffixes {-context.xml, Context.groovy}.
15:19:58.449 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
15:19:58.479 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@461ad730, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@4ee203eb, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1a5a4e19, org.springframework.test.context.support.DirtiesContextTestExecutionListener@7068e664, org.springframework.test.context.transaction.TransactionalTestExecutionListener@60db1c0e, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@3e78b6a5, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@769a1df5, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@41f69e84, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7975d1d8, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2438dcd, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@24105dc5, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@5167f57d]
15:19:58.781 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - Starting StatisticsOrderTest on DESKTOP-FJN2G7E with PID 3668 (started by win10 in D:\order\sy_platform\platform.ms.facade)
15:19:58.781 [main] DEBUG c.s.p.m.f.s.StatisticsOrderTest - Running with Spring Boot v1.5.4.RELEASE, Spring v4.3.9.RELEASE
15:19:58.781 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - No active profile set, falling back to default profiles: default
15:19:58.812 [main] INFO  o.s.w.c.s.GenericWebApplicationContext - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@1ef3efa8: startup date [Thu Dec 28 15:19:58 CST 2017]; root of context hierarchy
15:19:59.885 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
15:20:03.120 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is initing!
15:20:03.135 [main] INFO  com.yunpian.sdk.YunpianConf - load default yunpian.properties
15:20:03.135 [main] INFO  com.yunpian.sdk.YunpianConf - apikey-b792c1883cd87e140859625a665e7069 conf-{yp.flow.host=https://flow.yunpian.com, yp.sign.host=https://sms.yunpian.com, yp.tpl.host=https://sms.yunpian.com, http.conn.maxperroute=50, yp.user.host=https://sms.yunpian.com, yp.version=v2, yp.call.host=https://call.yunpian.com, yp.short_url.host=https://sms.yunpian.com, http.charset=utf-8, http.conn.timeout=10000, yp.voice.host=https://voice.yunpian.com, http.so.timeout=30000, yp.sms.host=https://sms.yunpian.com, http.conn.maxtotal=200}
15:20:03.356 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is initing!
15:20:03.356 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is closing!
15:20:03.356 [main] INFO  com.yunpian.sdk.YunpianConf - apikey-b792c1883cd87e140859625a665e7069 conf-{yp.flow.host=https://flow.yunpian.com, yp.sign.host=https://sms.yunpian.com, yp.tpl.host=https://sms.yunpian.com, http.conn.maxperroute=50, yp.user.host=https://sms.yunpian.com, yp.version=v2, yp.call.host=https://call.yunpian.com, yp.short_url.host=https://sms.yunpian.com, http.charset=utf-8, http.conn.timeout=10000, yp.voice.host=https://voice.yunpian.com, http.so.timeout=30000, yp.sms.host=https://sms.yunpian.com, http.conn.maxtotal=200}
15:20:05.386 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@1ef3efa8: startup date [Thu Dec 28 15:19:58 CST 2017]; root of context hierarchy
15:20:05.484 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
15:20:05.485 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
15:20:05.564 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
15:20:05.564 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
15:20:05.627 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
15:20:06.485 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - Started StatisticsOrderTest in 7.919 seconds (JVM running for 8.798)
15:20:15.729 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
15:20:16.294 [main] DEBUG c.s.p.m.d.s.m.O.selectByExample - ==>  Preparing: select id, order_id, finished_time, order_amount, goods_amount, pd_amount, order_from, circle_id_deep_1, circle_id_deep_2, circle_id_deep_3, circle_id_deep_4, circle_id_deep_5, circle_id_deep_6, circle_id_deep_7, circle_name, province_id, province_name, city_id, city_name, country_id, country_name, township_id, township_name, village_id, village_name, p_province_id, p_province_name, p_city_id, p_city_name, p_country_id, p_country_name, p_township_id, p_township_name, p_village_id, p_village_name, help_price, seller_id, seller_name, seller_type, store_id, buyer_id, buyer_name, goods_num, goods_project_type, sy_points, channel, coupon_pay, money_pay, assist_id, app_variant, support_county_id, discount_amount, biz_operation_mid, platform_pay, service_fee_rate, service_fee, agent_fee, fund_fee_rate, fund_fee, c_time from order_statistics_base_data WHERE ( c_time >= ? and c_time < ? ) 
15:20:18.267 [main] DEBUG c.s.p.m.d.s.m.O.selectByExample - ==> Parameters: 1501519702(Integer), 1514360958(Integer)
15:20:19.838 [main] DEBUG c.s.p.m.d.s.m.O.selectByExample - <==      Total: 0
15:22:33.308 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.shanyuan.platform.ms.facade.statistics.StatisticsOrderTest], using SpringBootContextLoader
15:22:33.324 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.shanyuan.platform.ms.facade.statistics.StatisticsOrderTest]: no resource found for suffixes {-context.xml, Context.groovy}.
